aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
median,spherical,BR,-49.544082090725055,5.675235832457437,-5.675235832457437,-49.54408209072506,1137.6708444126168
median,spherical,CA,-61.27014014657074,-53.07321496478923,53.07321496478923,-61.270140146570746,1345.4976285760686
median,spherical,CN,112.6638684705577,-52.74245217832584,52.74245217832584,112.6638684705577,1452.460308546659
median,spherical,DE,14.149162867611182,-51.032472371051696,51.032472371051696,14.149162867611174,173.6550119765697
median,spherical,EG,34.02598263651291,-35.62326451114343,35.62326451114343,34.02598263651292,671.5847602935394
median,spherical,FJ,167.43236518340575,20.51572067351997,-20.51572067351997,167.43236518340578,1184.9057895742867
median,spherical,FR,5.54167499377985,-48.82471259260004,48.82471259260004,5.541674993779853,234.94543588945476
median,spherical,GB,3.2231904482070775,-48.88720396495075,48.88720396495075,3.2231904482070877,375.58410466938824
median,spherical,IN,79.49942264980604,-36.574176150545476,36.574176150545476,79.49942264980602,912.3905903855069
median,spherical,JP,141.4956073736928,-40.466407701736514,40.466407701736514,141.49560737369282,552.9569953378619
median,spherical,KE,36.583565808042465,-5.789561138349805,5.789561138349805,36.58356580804245,786.6750002426742
median,spherical,MX,-85.85931347350038,-25.878988116036453,25.878988116036453,-85.85931347350038,1537.1393054033254
median,spherical,NG,15.479408618482239,-17.08551084795991,17.08551084795991,15.47940861848223,1237.3099639666139
median,spherical,NZ,163.22628668917002,36.62216988464345,-36.62216988464345,163.22628668917005,1125.1928019541135
median,spherical,SA,46.29709600356142,-33.66596000246399,33.66596000246399,46.297096003561435,1004.3830496316076
median,spherical,TH,110.10052834304668,-29.971783051041765,29.971783051041765,110.10052834304668,2054.6062268245396
median,spherical,US,-62.64272300378612,-41.81858921821806,41.81858921821806,-62.64272300378612,1258.2184671379928
median,spherical,ZA,19.75785171997302,25.90524959762239,-25.90524959762239,19.757851719973026,848.0120206950313
median,classical,AR,5.941594033949944,59.042626347465905,,,
median,classical,AU,132.66886714017238,47.78808503382029,,,
median,classical,BR,-61.47631222447385,35.65022709591021,,,
median,classical,CA,-16.99504406539394,-18.246778766573257,,,
median,classical,CN,88.51395192533482,-47.547146502677016,,,
median,classical,DE,3.180923766508549,-60.97345822451062,,,
median,classical,EG,22.392658658952648,-56.600352723045454,,,
median,classical,FJ,127.73489493301429,69.96411009720283,,,
median,classical,FR,-5.127977498440622,-64.20482320814865,,,
median,classical,GB,-6.531765521472401,-63.028115673527324,,,
median,classical,IN,76.29113548400429,-49.28526239812459,,,
median,classical,JP,99.23272104612923,-17.65873378076494,,,
median,classical,KE,34.68139544219331,-48.590269562725055,,,
median,classical,MX,-18.418171026867604,44.08906837931235,,,
median,classical,NG,6.239814661068756,-44.93271527093346,,,
median,classical,NZ,136.6832720722147,77.76476697315262,,,
median,classical,SA,37.76224581186021,-60.8189304978792,,,
median,classical,TH,99.37089472527484,-27.86980507382099,,,
median,classical,US,-35.52015593620026,-13.549374218994469,,,
median,classical,ZA,17.62052157217075,-27.317363025139265,,,
median,metric,AR,6.7791067000230285,58.87866072459443,,,
median,metric,AU,126.0928679656829,35.449470143541596,,,
median,metric,BR,-39.33656115395177,26.893200165663565,,,
median,metric,CA,-20.67290352911025,-6.070840216499088,,,
median,metric,CN,71.60651247521021,-16.955275531321707,,,
median,metric,DE,5.162966589633058,-43.12229958022666,,,
median,metric,EG,27.124973680850033,-47.77229662501948,,,
median,metric,FJ,115.19221096427034,63.67268432795873,,,
median,metric,FR,-2.359607341567987,-46.637244719700924,,,
median,metric,GB,-3.9961307695374018,-45.80999521219338,,,
median,metric,IN,70.1051080323322,-37.51026242780671,,,
median,metric,JP,84.20200304687022,4.78202690051509,,,
median,metric,KE,45.00881254609848,-67.81088682591306,,,
median,metric,MX,-22.199134630377493,31.218710954734746,,,
median,metric,NG,14.40781416625277,-62.6115904900322,,,
median,metric,NZ,127.63243307198414,62.76069886057979,,,
median,metric,SA,40.20572864583001,-47.19939157615874,,,
median,metric,TH,91.38376184970207,-20.794265444341328,,,
median,metric,US,-39.09441032741798,-9.423211794488697,,,
median,metric,ZA,46.99991301722347,-98.26213663388603,,,
median,nonmetric,AR,-5.778679057885412,66.17331453376248,,,
median,nonmetric,AU,126.33387144683789,38.31606808913007,,,
median,nonmetric,BR,-39.79466622855184,22.617854009583418,,,
median,nonmetric,CA,-14.281458019098402,-4.012880915647795,,,
median,nonmetric,CN,72.44429972048728,-23.795869842610646,,,
median,nonmetric,DE,13.487139719030296,-37.63966001839667,,,
median,nonmetric,EG,29.558557529773875,-51.60258496675298,,,
median,nonmetric,FJ,122.88711077652817,56.799599740636275,,,
median,nonmetric,FR,7.060261559288534,-39.27330660639585,,,
median,nonmetric,GB,5.093512193171996,-40.470362450527546,,,
median,nonmetric,IN,72.42419040947817,-45.16464991081259,,,
median,nonmetric,JP,90.2869524495004,-0.32572500956578665,,,
median,nonmetric,KE,39.343471210984944,-71.66663212632841,,,
median,nonmetric,MX,-30.639198331719307,32.08591624854048,,,
median,nonmetric,NG,10.458439232080249,-54.24938416912028,,,
median,nonmetric,NZ,116.91229157530825,68.49938752655218,,,
median,nonmetric,SA,39.9415736642044,-51.72625700468842,,,
median,nonmetric,TH,93.51072061066176,-21.205214891480743,,,
median,nonmetric,US,-37.6664284889631,-6.964426325843602,,,
median,nonmetric,ZA,32.66350302888188,-102.71943091003361,,,
trimmed_mean,spherical,AR,-59.51310939113483,24.74278842533879,-24.74278842533879,-59.51310939113483,1101.3774519297845
trimmed_mean,spherical,AU,146.7422723834386,29.699115031409647,-29.699115031409647,146.74227238343857,659.9561906071144
trimmed_mean,spherical,BR,-47.10393413464027,8.150274741647435,-8.150274741647435,-47.10393413464028,853.1433391622123
