aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
median,nonmetric,SN,-14.479376005434979,-31.222956455043665,,,
median,nonmetric,TH,90.17578675991331,-31.05657178995908,,,
median,nonmetric,TR,33.41375112015111,-41.92391525907095,,,
median,nonmetric,TZ,27.73939054064023,-69.41875570842073,,,
median,nonmetric,UA,33.268111089183265,-34.54894698193263,,,
median,nonmetric,US,-3.831476022586479,20.45379785441676,,,
median,nonmetric,VN,89.74849014652426,-23.010737449474856,,,
median,nonmetric,ZA,11.82437283232695,-80.71580761168958,,,
trimmed_mean,spherical,AO,12.690961108008423,10.224191172235125,-10.224191172235125,12.69096110800841,165.35276021036006
trimmed_mean,spherical,AR,-57.304101199473195,34.184861737924535,-34.184861737924535,-57.30410119947321,110.62646810480439
trimmed_mean,spherical,AU,147.58043378748005,36.551682100372304,-36.551682100372304,147.58043378748005,198.3569446237898
trimmed_mean,spherical,BD,90.82618255394078,-22.870165743025293,22.870165743025293,90.82618255394078,104.26483876100208
trimmed_mean,spherical,BR,-46.72053348919803,16.497123377720015,-16.497123377720015,-46.720533489198004,150.64233162252046
trimmed_mean,spherical,CA,-75.43951605036541,-44.997620715333476,44.997620715333476,-75.4395160503654,51.1313123171424
trimmed_mean,spherical,CD,14.640699103470467,5.228579464448521,-5.228579464448521,14.640699103470466,124.83205844738414
trimmed_mean,spherical,CL,-70.42523514602645,33.32319368430626,-33.32319368430626,-70.42523514602645,26.551591930378663
trimmed_mean,spherical,CN,115.93022351501128,-39.694380815001495,39.694380815001495,115.93022351501125,47.00081890435061
trimmed_mean,spherical,CO,-73.45326363764043,-4.083793718009326,4.083793718009326,-73.45326363764045,90.46890768344595
trimmed_mean,spherical,DE,13.553009564572875,-52.19602606981096,52.19602606981096,13.553009564572864,37.9026170902653
trimmed_mean,spherical,DZ,2.498315814620838,-36.017967211706186,36.017967211706186,2.4983158146208355,96.57297240535473
trimmed_mean,spherical,EG,31.53633213573221,-30.192909363320453,30.192909363320453,31.53633213573221,31.854997841789405
trimmed_mean,spherical,ES,-3.6262934473682265,-40.62014801640336,40.62014801640336,-3.6262934473682478,24.767612071342228
trimmed_mean,spherical,ET,37.28202255838062,-8.606561785573152,8.606561785573152,37.282022558380625,162.73179472198603
trimmed_mean,spherical,FI,23.793842766639784,-61.30281212312079,61.30281212312079,23.793842766639802,139.58240839067034
trimmed_mean,spherical,FJ,179.5233561326831,19.15273350315097,-19.15273350315097,179.5233561326831,160.76024584058925
trimmed_mean,spherical,FR,2.577520793366432,-48.900154776580905,48.900154776580905,2.5775207933664186,18.335019362638377
trimmed_mean,spherical,GB,-0.04999714976565883,-51.59932554433378,51.59932554433378,-0.04999714976564055,11.823928071826764
trimmed_mean,spherical,GH,-0.981267662789918,-7.590316806733872,7.590316806733872,-0.9812676627899309,241.80011573853446
trimmed_mean,spherical,GR,23.43198454026583,-38.05604031676174,38.05604031676174,23.431984540265802,27.381174807931536
trimmed_mean,spherical,IN,77.85876055836684,-28.480875991941044,28.480875991941044,77.85876055836685,65.70097724062448
trimmed_mean,spherical,IT,12.823482042651136,-42.192251243863936,42.192251243863936,12.82348204265114,43.238760512933965
trimmed_mean,spherical,JP,139.56878626098296,-36.17387843043724,36.17387843043724,139.56878626098293,56.53365867233864
trimmed_mean,spherical,KE,35.29157279334305,0.8154702515419429,-0.8154702515419429,35.29157279334308,177.0849954371039
trimmed_mean,spherical,KR,126.14918945721945,-37.489221207226606,37.489221207226606,126.1491894572194,75.34622268274578
trimmed_mean,spherical,MA,-6.975117606296408,-34.02631779935489,34.02631779935489,-6.975117606296415,12.783537329054536
trimmed_mean,spherical,MX,-97.38146165308885,-19.203085518500952,19.203085518500952,-97.38146165308883,185.73074419080308
trimmed_mean,spherical,MY,103.99210853012073,-3.5679293028255548,3.5679293028255548,103.9921085301207,258.4903617822884
trimmed_mean,spherical,NG,6.940639428018841,-9.142556442050942,9.142556442050942,6.940639428018846,65.17033452987516
trimmed_mean,spherical,NL,5.209840702151752,-52.565492099344404,52.565492099344404,5.2098407021517446,31.04679026118456
trimmed_mean,spherical,NO,10.319185659334039,-59.814748742016505,59.814748742016505,10.319185659334037,26.580241409297518
trimmed_mean,spherical,NZ,173.8483506815072,40.134387548494814,-40.134387548494814,173.84835068150724,151.67799091884538
trimmed_mean,spherical,PE,-77.63188560358395,11.141006563698019,-11.141006563698019,-77.63188560358395,118.81775797489507
trimmed_mean,spherical,PH,121.3707771541122,-15.123423678946505,15.123423678946505,121.3707771541122,71.20623019158023
trimmed_mean,spherical,PK,72.49775651808517,-31.784606939851084,31.784606939851084,72.49775651808514,222.13374766456087
trimmed_mean,spherical,PL,20.347104500779693,-52.57726934296331,52.57726934296331,20.3471045007797,57.076066248296044
trimmed_mean,spherical,PT,-8.134120951001705,-37.96532998348043,37.96532998348043,-8.134120951001707,122.18232121571049
trimmed_mean,spherical,RU,37.77736889599137,-55.37670641129476,55.37670641129476,37.77736889599137,43.210619878811464
trimmed_mean,spherical,SA,45.9663757998849,-24.516577103397573,24.516577103397573,45.966375799884915,82.54362440252977
trimmed_mean,spherical,SE,16.699275405002396,-59.79553932589948,59.79553932589948,16.699275405002375,92.76244802366173
trimmed_mean,spherical,SG,104.4622269055946,-1.8438097609096067,1.8438097609096067,104.46222690559462,91.08681321719487
trimmed_mean,spherical,SN,-17.87333996758582,-15.660830612216605,15.660830612216605,-17.873339967585828,113.23730715624122
trimmed_mean,spherical,TH,101.36164719011776,-14.014971315591106,14.014971315591106,101.36164719011775,95.98926116016047
trimmed_mean,spherical,TR,32.876874046836235,-40.28032444421481,40.28032444421481,32.876874046836235,39.06436739342887
trimmed_mean,spherical,TZ,35.28870399443494,5.944943580481687,-5.944943580481687,35.288703994434954,57.48249698626533
trimmed_mean,spherical,UA,29.98099861812136,-50.500027271007085,50.500027271007085,29.980998618121383,38.45183325832098
trimmed_mean,spherical,US,-76.16588536693693,-39.01125883049919,39.01125883049919,-76.16588536693695,74.11843361520968
trimmed_mean,spherical,VN,106.61677141151881,-20.6851975171235,20.6851975171235,106.61677141151883,88.85369772465076
trimmed_mean,spherical,ZA,27.510990013127838,26.579167974121408,-26.579167974121408,27.510990013127834,120.68141030202085
trimmed_mean,classical,AO,9.217058181230474,-18.3955629420989,,,
trimmed_mean,classical,AR,-35.46071018113215,50.07304779153698,,,
trimmed_mean,classical,AU,104.4050203967596,66.38335582899192,,,
trimmed_mean,classical,BD,90.2539125439944,-43.36575056985615,,,
trimmed_mean,classical,BR,-41.80677475646801,26.15177761513657,,,
trimmed_mean,classical,CA,-7.763623799300262,-1.3660107565741733,,,
trimmed_mean,classical,CD,10.197767165913984,-24.293478764532384,,,
trimmed_mean,classical,CL,-30.884134554541845,61.29294678957109,,,
trimmed_mean,classical,CN,93.25858842684801,-34.3533324078775,,,
trimmed_mean,classical,CO,-42.24683379229548,32.11311281483677,,,
trimmed_mean,classical,DE,16.023205407325392,-50.14527905821939,,,
trimmed_mean,classical,DZ,-0.4792519307466314,-51.15097047077913,,,
trimmed_mean,classical,EG,27.228469737461086,-50.23017366360099,,,
trimmed_mean,classical,ES,-2.7232884334533694,-50.71582856558805,,,
trimmed_mean,classical,ET,34.63358651480905,-37.39643919828271,,,
trimmed_mean,classical,FI,26.21189539758732,-45.2051039738413,,,
trimmed_mean,classical,FJ,97.50189001785913,88.71896965370507,,,
trimmed_mean,classical,FR,6.813331715262258,-50.011921616117476,,,
trimmed_mean,classical,GB,6.979084729658556,-48.37688992618644,,,
trimmed_mean,classical,GH,-9.986018089414934,-37.84502927265817,,,
trimmed_mean,classical,GR,19.06643990896041,-51.22241113999164,,,
trimmed_mean,classical,IN,75.71953257356985,-42.657939753250616,,,
trimmed_mean,classical,IT,11.47102954450219,-51.61758640824118,,,
trimmed_mean,classical,JP,95.23062874194449,-13.490639732287772,,,
trimmed_mean,classical,KE,32.21020077010911,-36.075972003786624,,,
trimmed_mean,classical,KR,96.41893314495405,-27.11557166958409,,,
trimmed_mean,classical,MA,-8.154453901949196,-49.47821637151419,,,
trimmed_mean,classical,MX,-11.469950461402341,37.42734005322457,,,
trimmed_mean,classical,MY,108.06274531245913,-26.72700197110698,,,
trimmed_mean,classical,NG,-0.4897630955572687,-36.43190416932537,,,
trimmed_mean,classical,NL,10.873030369568554,-49.22152611448759,,,
trimmed_mean,classical,NO,17.810557649708834,-45.59194470597036,,,
trimmed_mean,classical,NZ,96.07622186249438,100.79815381660416,,,
trimmed_mean,classical,PE,-44.79425649904466,52.23800593936237,,,
trimmed_mean,classical,PH,109.79210286012804,-18.28647306588292,,,
trimmed_mean,classical,PK,69.31114727517853,-48.11474384634093,,,
trimmed_mean,classical,PL,20.817408130116014,-49.70612236155067,,,
trimmed_mean,classical,PT,-8.064558508134674,-52.28697356804101,,,
trimmed_mean,classical,RU,33.65132890167761,-49.897602568386,,,
trimmed_mean,classical,SA,43.95937085240609,-47.7601781585206,,,
trimmed_mean,classical,SE,21.101550514741017,-47.00881225758368,,,
trimmed_mean,classical,SG,108.45715680890063,-24.110450568157912,,,
trimmed_mean,classical,SN,-25.907424854243978,-36.20350155947588,,,
trimmed_mean,classical,TH,102.86329683899174,-34.161532073600455,,,
trimmed_mean,classical,TR,28.487213832393557,-51.387368699667746,,,
trimmed_mean,classical,TZ,33.309162404586026,-28.780423401063864,,,
trimmed_mean,classical,UA,27.09788205717897,-49.72366130962398,,,
trimmed_mean,classical,US,-12.236942095820929,3.4204983062532293,,,
trimmed_mean,classical,VN,101.35174984279604,-32.266925831866686,,,
trimmed_mean,classical,ZA,27.56568852143163,-6.897689113700904,,,
trimmed_mean,metric,AO,13.732550907111683,12.027337527248246,,,
trimmed_mean,metric,AR,-35.43657780149304,60.24955535891955,,,
trimmed_mean,metric,AU,119.24294639519422,62.251240861181685,,,
trimmed_mean,metric,BD,92.10199550736473,-38.28932360826103,,,
trimmed_mean,metric,BR,-40.067729074714386,34.06363607023329,,,
