aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
trimmed_mean,spherical,GH,-1.323689847818656,-7.4790766077495645,7.4790766077495645,-1.3236898478186643,246.61611746511187
trimmed_mean,spherical,GR,23.39213142930589,-38.000614279047255,38.000614279047255,23.392131429305863,29.777264848810514
trimmed_mean,spherical,GT,-86.73990875231317,-13.512718525614682,13.512718525614682,-86.73990875231317,426.9139661111601
trimmed_mean,spherical,HU,18.626873163917026,-47.94857400428998,47.94857400428998,18.626873163917022,60.18355756129445
trimmed_mean,spherical,IE,-5.724687645881261,-54.24869202707958,54.24869202707958,-5.724687645881255,107.31408301823438
trimmed_mean,spherical,IN,77.6956621093401,-27.190649625143347,27.190649625143347,77.69566210934013,164.11106709894557
trimmed_mean,spherical,IQ,43.692936524074725,-32.91407659360259,32.91407659360259,43.69293652407472,80.53567691272605
trimmed_mean,spherical,IR,50.213881139400485,-34.51402472971063,34.51402472971063,50.21388113940047,169.47521184093057
trimmed_mean,spherical,IS,-19.394224890964153,-64.02320224976506,64.02320224976506,-19.394224890964143,124.98441916994251
trimmed_mean,spherical,IT,13.03909704519856,-42.44213756672597,42.44213756672597,13.03909704519855,75.99522567374721
trimmed_mean,spherical,JO,36.25869236026094,-31.562499186806463,31.562499186806463,36.258692360260945,53.229332593580274
trimmed_mean,spherical,JP,138.9376580681526,-35.86284643126632,35.86284643126632,138.9376580681526,75.80281223102834
trimmed_mean,spherical,KE,34.4636513692227,1.2485360410434363,-1.2485360410434363,34.463651369222724,261.3880877251406
trimmed_mean,spherical,KH,106.96507794191092,-14.001822172859491,14.001822172859491,106.96507794191092,351.62085872753283
trimmed_mean,spherical,KR,126.48725047775912,-37.27455383809536,37.27455383809536,126.48725047775912,55.67314334524566
trimmed_mean,spherical,KW,48.18853926938084,-28.453569013993658,28.453569013993658,48.18853926938083,104.15574336861103
trimmed_mean,spherical,LA,106.46754032341602,-19.008829353274553,19.008829353274553,106.46754032341599,423.98695473002266
trimmed_mean,spherical,LB,34.72548230380846,-33.60289817956365,33.60289817956365,34.725482303808484,78.36203666563867
trimmed_mean,spherical,MA,-6.738386595511344,-34.18582758166214,34.18582758166214,-6.738386595511328,20.000952079196818
trimmed_mean,spherical,MG,43.7764802223881,19.680868840628104,-19.680868840628104,43.77648022238809,401.4469077549016
trimmed_mean,spherical,MN,108.6880892976211,-46.4889595366891,46.4889595366891,108.68808929762113,207.88378102023972
trimmed_mean,spherical,MR,-13.25443703232844,-19.65781509204337,19.65781509204337,-13.254437032328457,335.3838716188264
trimmed_mean,spherical,MX,-97.6069909571836,-19.59048402974733,19.59048402974733,-97.6069909571836,160.75005017424687
trimmed_mean,spherical,MY,103.52097441941294,-3.998876403687191,3.998876403687191,103.52097441941297,222.37337489299773
trimmed_mean,spherical,MZ,30.656255651839274,24.226507038030604,-24.226507038030604,30.65625565183927,273.2698829934314
trimmed_mean,spherical,NA,16.975167983392907,22.85286027971988,-22.85286027971988,16.975167983392893,33.3587859185943
trimmed_mean,spherical,NG,6.434480354527096,-9.094498869196954,9.094498869196954,6.434480354527097,120.44264728837061
trimmed_mean,spherical,NL,5.2672826057981865,-52.55532956708723,52.55532956708723,5.2672826057981865,32.90052852994692
trimmed_mean,spherical,NO,10.254359502474358,-60.196592848821965,60.196592848821965,10.254359502474369,41.3033672722983
trimmed_mean,spherical,NP,86.04535540752397,-27.010675977080055,27.010675977080055,86.045355407524,106.78595170060176
trimmed_mean,spherical,NZ,174.42204454048004,40.246589897994795,-40.246589897994795,174.42204454048004,121.01743341808002
trimmed_mean,spherical,OM,56.730476041614395,-22.71169634892937,22.71169634892937,56.7304760416144,215.21539779815964
trimmed_mean,spherical,PA,-77.27253248871828,-8.15482119222085,8.15482119222085,-77.27253248871827,264.76497512087417
trimmed_mean,spherical,PE,-77.71463797875958,11.528445002107672,-11.528445002107672,-77.7146379787596,92.27751409525548
trimmed_mean,spherical,PG,148.91899176188065,8.793863599516069,-8.793863599516069,148.91899176188068,203.69389807023487
