aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
mean,spherical,ZM,25.974557466901246,14.076787829018265,-14.076787829018265,25.974557466901246,289.24347308704887
mean,spherical,ZW,27.94538273746292,17.97560206529062,-17.97560206529062,27.945382737462914,328.2270793778068
mean,classical,AE,48.74602876974361,-39.31676498055576,,,
mean,classical,AO,6.022051698361789,-30.401304810876727,,,
mean,classical,AR,-42.48467946074756,24.097415173468434,,,
mean,classical,AT,17.73932795687022,-44.69727748527756,,,
mean,classical,AU,68.73902813028565,59.28561923428241,,,
mean,classical,BD,78.22634836615372,-24.52410673304277,,,
mean,classical,BE,12.122619520095071,-42.623509275888395,,,
mean,classical,BF,-3.669232170773892,-48.155822652193855,,,
mean,classical,BH,44.60264315643809,-39.139203042541254,,,
mean,classical,BO,-46.304135870368825,20.328260891203364,,,
mean,classical,BR,-41.81028813787445,1.377222098265264,,,
mean,classical,BW,17.172945122658312,-23.395505731798096,,,
mean,classical,CA,-10.12681393421845,-0.5583303372453265,,,
mean,classical,CD,8.471271446410984,-35.1452128854492,,,
mean,classical,CH,12.496653066988957,-44.819411668214485,,,
mean,classical,CI,-8.9160627422584,-44.625193842880094,,,
mean,classical,CL,-40.122178085592765,35.06787717304568,,,
mean,classical,CM,4.38958135328026,-43.151453125509164,,,
mean,classical,CN,78.43075657140787,-12.552018755827572,,,
mean,classical,CO,-44.72199484296969,12.089299000173519,,,
mean,classical,CR,-36.702013238790855,23.432739896842385,,,
mean,classical,CU,-29.816073978034186,8.981103773949698,,,
mean,classical,CZ,17.27580576267183,-43.407950585563,,,
mean,classical,DE,17.60527340679073,-41.69661224209567,,,
mean,classical,DJ,36.10717800437607,-40.678824015473424,,,
mean,classical,DK,18.24643079356451,-39.34318620158854,,,
mean,classical,DZ,4.4838485187996255,-49.68557164245216,,,
mean,classical,EC,-44.70665151631813,20.88680113749919,,,
mean,classical,EG,26.583549754743032,-47.110171297411256,,,
mean,classical,ES,2.38915698843147,-47.99786656316121,,,
mean,classical,ET,31.069286848207653,-40.38887597974754,,,
mean,classical,FI,25.18564348643127,-35.37621744794533,,,
mean,classical,FJ,57.897259167402,81.32528586793212,,,
mean,classical,FR,9.979446051054758,-44.36287099893184,,,
mean,classical,GB,9.689384868204169,-41.62770878620256,,,
mean,classical,GH,-5.879022888820021,-45.731106525541975,,,
mean,classical,GR,20.174272040380643,-45.80781406765248,,,
mean,classical,GT,-30.788345859932473,23.015086231425336,,,
mean,classical,HU,19.740281217497238,-44.02794072447479,,,
mean,classical,IE,8.284076181858628,-40.0780779078243,,,
mean,classical,IN,69.00290076399169,-30.90764113511529,,,
mean,classical,IQ,38.2527418706971,-40.187724214226975,,,
mean,classical,IR,44.2164060556797,-39.91395715374067,,,
mean,classical,IS,10.487673427978006,-31.717048660446025,,,
mean,classical,IT,14.073818950076914,-46.45564868903617,,,
mean,classical,JO,32.28886481006484,-44.94096881276565,,,
mean,classical,JP,75.37145070099179,7.005776172401159,,,
mean,classical,KE,28.197619875405717,-36.987550668885916,,,
mean,classical,KH,89.60383619102316,-12.114381443034672,,,
mean,classical,KR,79.40391336284598,-3.6113940893088436,,,
mean,classical,KW,41.95721788756409,-39.37205459277304,,,
mean,classical,LA,89.92499858782557,-15.939492460869797,,,
mean,classical,LB,29.345432805854692,-45.040937795814244,,,
mean,classical,MA,-2.701726790312808,-48.94358124558666,,,
mean,classical,MG,36.91399372335253,-24.74969968968096,,,
mean,classical,MN,73.91442838970401,-17.923342963280685,,,
mean,classical,MR,-13.163450594486175,-49.64747262884035,,,
mean,classical,MX,-21.168249424586218,30.41886521390169,,,
mean,classical,MY,92.5180261293563,-13.296005313582887,,,
mean,classical,MZ,23.49174295842576,-22.364534517953896,,,
mean,classical,NA,11.01828003513083,-21.471156539224392,,,
mean,classical,NG,1.2430190369899528,-45.51983404977717,,,
mean,classical,NL,12.898867354626104,-42.236160180229724,,,
mean,classical,NO,18.907089147009017,-35.604859976788376,,,
mean,classical,NP,75.19949254233374,-28.143752445183196,,,
mean,classical,NZ,51.7384225532201,86.90997897552448,,,
mean,classical,OM,51.42697614265158,-38.25342132233846,,,
mean,classical,PA,-39.206555818897684,20.0208728389103,,,
mean,classical,PE,-48.887702497770945,28.675482687159537,,,
mean,classical,PG,82.72439148175992,43.8098928775371,,,
mean,classical,PH,93.48297727479431,-2.0221300806454963,,,
mean,classical,PK,62.32402114326868,-35.85857505313584,,,
